Gene name,protein,Ensemble id,HGNC symbol
MRPL49,L49,ENSG00000149792,HGNC:1176
MRPL50,L50,ENSG00000136897,HGNC:16654
MRPL51,L51,ENSG00000111639,HGNC:14044
MRPL52,L52,ENSG00000172590,HGNC:16655
MRPL53,L53,ENSG00000204822,HGNC:16684
MRPL54,L54,ENSG00000183617,HGNC:16685
MRPL55,L55,ENSG00000162910,HGNC:16686
RPSA,SA,ENSG00000168028,HGNC:6502
RPS2,S2,ENSG00000140988,HGNC:10404
RPS3,S3,ENSG00000149273,HGNC:10420
RPS3A,S3A,ENSG00000145425,HGNC:10421
RPS4X,S4,ENSG00000198034,HGNC:10424
RPS4Y,S4,ENSG00000129824,HGNC:10425
RPS5,S5,ENSG00000083845,HGNC:10426
RPS6,S6,ENSG00000137154,HGNC:10429
RPS7,S7,ENSG00000171863,HGNC:10440
RPS8,S8,ENSG00000142937,HGNC:10441
RPS9,S9,ENSG00000278081; ENSG00000275323; ENSG00000274646; ENSG00000274626; ENSG00000170889; ENSG00000277359; ENSG00000274950; ENSG00000278270; ENSG00000277079; ENSG00000274005,HGNC:10442
RPS10,S10,ENSG00000124614,HGNC:10383
RPS11,S11,ENSG00000142534,HGNC:10384
RPS12,S12,ENSG00000112306,HGNC:10385
RPS13,S13,ENSG00000110700,HGNC:10386
RPS14,S14,ENSG00000164587,HGNC:10387
RPS15,S15,ENSG00000115268,HGNC:10388
RPS15A,S15A,ENSG00000134419,HGNC:10389
RPS16,S16,ENSG00000105193,HGNC:10396
RPS17,S17,ENSG00000182774; ENSG00000278229,HGNC:10397
RPS18,S18,ENSG00000235650; ENSG00000223367; ENSG00000227794; ENSG00000226225; ENSG00000096150; ENSG00000231500,HGNC:10401
RPS19,S19,ENSG00000105372,HGNC:10402
RPS20,S20,ENSG00000008988,HGNC:10405
RPS21,S21,ENSG00000171858,HGNC:10409
RPS23,S23,ENSG00000186468,HGNC:10410
RPS24,S24,ENSG00000138326,HGNC:10411
RPS25,S25,ENSG00000118181; ENSG00000280831,HGNC:10413
RPS26,S26,ENSG00000197728,HGNC:10414
RPS27,S27,ENSG00000177954,HGNC:10416
RPS27A,S27A,ENSG00000143947,HGNC:10417
RPS28,S28,ENSG00000233927,HGNC:10418
RPS29,S29,ENSG00000213741,HGNC:10419
RPS30,S30,ENSG00000149806,HGNC:3597
RPL3,L3,ENSG00000100316,HGNC:10332
RPL4,L4,ENSG00000174444,HGNC:10353
RPL5,L5,ENSG00000122406,HGNC:10360
RPL6,L6,ENSG00000089009,HGNC:10362
RPL7,L7,ENSG00000147604,HGNC:10363
RPL7A,L7A,ENSG00000280858; ENSG00000148303,HGNC:10364
RPL8,L8,ENSG00000161016,HGNC:10368
RPL9,L9,ENSG00000163682,HGNC:10369
RPL10,L10,ENSG00000147403,HGNC:10298
RPL10A,L10A,ENSG00000198755,HGNC:10299
RPL11,L11,ENSG00000142676,HGNC:10301
RPL12,L12,ENSG00000197958,HGNC:10302
RPL13,L13,ENSG00000167526,HGNC:10303
RPL13A,L13A,ENSG00000142541,HGNC:10304
RPL14,L14,ENSG00000188846,HGNC:10305
RPL15,L15,ENSG00000174748,HGNC:10306
RPL17,L17,ENSG00000265681,HGNC:10307
RPL18,L18,ENSG00000063177,HGNC:10310
RPL18A,L18A,ENSG00000105640,HGNC:10311
RPL19,L19,ENSG00000108298,HGNC:10312
RPL21,L21,ENSG00000122026,HGNC:10313
RPL22,L22,ENSG00000116251,HGNC:10315
RPL23,L23,ENSG00000125691,HGNC:10316
RPL23A,L23A,ENSG00000198242,HGNC:10317
RPL24,L24,ENSG00000114391,HGNC:10325
RPL26,L26,ENSG00000161970,HGNC:10327
RPL27,L27,ENSG00000131469,HGNC:10328
RPL27A,L27A,ENSG00000166441,HGNC:10329
RPL28,L28,ENSG00000108107,HGNC:10330
RPL29,L29,ENSG00000162244,HGNC:10331
RPL30,L30,ENSG00000156482,HGNC:10333
RPL31,L31,ENSG00000071082,HGNC:10334
RPL32,L32,ENSG00000144713,HGNC:10336
RPL34,L34,ENSG00000109475,HGNC:10340
RPL35,L35,ENSG00000136942,HGNC:10344
RPL35A,L35A,ENSG00000182899,HGNC:10345
RPL36,L36,ENSG00000130255,HGNC:13631
RPL36A,L36A,ENSG00000241343,HGNC:10359
RPL36AL,L36AL,ENSG00000165502,HGNC:10346
RPL37,L37,ENSG00000145592,HGNC:10347
RPL37A,L37A,ENSG00000197756,HGNC:10348
RPL38,L38,ENSG00000172809,HGNC:10349
RPL39,L39,ENSG00000198918,HGNC:10350
RPL40,L40,ENSG00000221983,HGNC:12458
RPL41,L41,ENSG00000229117,HGNC:10354
RPLP0,LP0,ENSG00000089157,HGNC:10371
RPLP1,LP1,ENSG00000137818,HGNC:10372
RPLP2,LP2,ENSG00000177600,HGNC:10377
RACK1,RACK1,ENSG00000204628,HGNC:4399
SERBP1,SERPINE1,ENSG00000142864,HGNC:17860
MTIF2,MTIF2,ENSG00000085760,HGNC:7441
AURKAIP1,AKIP,ENSG00000175756,HGNC:24114
PTCD3,PTCD3,ENSG00000132300,HGNC:24717
MRPL57,RT63,ENSG00000173141,HGNC:14514
MRPL58,ICT1,ENSG00000167862,HGNC:5359
GADD45GIP1,CRIF1,ENSG00000179271,HGNC:29996
CHCHD1,CHCHD1,ENSG00000172586,HGNC:23518
